angle; absoluteError; relativeError
0,015707963267949;0;NaN
0,0314159265358979;0;NaN
0,0471238898038469;4,44089209850063E-16;1
0,0628318530717959;4,44089209850063E-16;1
0,0785398163397448;4,44089209850063E-16;1
0,0942477796076938;0;NaN
0,109955742875643;0;NaN
0,125663706143592;4,44089209850063E-16;1
0,141371669411541;4,44089209850063E-16;1
0,15707963267949;0;NaN
0,172787595947439;4,44089209850063E-16;1
0,188495559215388;4,44089209850063E-16;1
0,204203522483337;0;NaN
0,219911485751286;0;NaN
0,235619449019235;0;NaN
0,251327412287183;8,88178419700125E-16;1
0,267035375555132;0;NaN
0,282743338823081;8,88178419700125E-16;1
0,29845130209103;2,66453525910038E-15;1
0,314159265358979;1,77635683940025E-15;1
0,329867228626928;0;NaN
0,345575191894877;1,77635683940025E-15;1
0,361283155162826;0;NaN
0,376991118430775;5,32907051820075E-15;1
0,392699081698724;3,5527136788005E-15;1
0,408407044966673;3,5527136788005E-15;1
0,424115008234622;4,9737991503207E-14;1
0,439822971502571;4,54747350886464E-13;1
0,45553093477052;4,83169060316868E-13;1
0,471238898038469;1,70530256582424E-13;1
0,486946861306418;1,77635683940025E-14;1
0,502654824574367;7,105427357601E-15;1
0,518362787842316;1,77635683940025E-15;1
0,534070751110265;1,77635683940025E-15;1
0,549778714378214;5,32907051820075E-15;1
0,565486677646163;3,5527136788005E-15;1
0,581194640914112;2,66453525910038E-15;1
0,596902604182061;2,66453525910038E-15;1
0,61261056745001;8,88178419700125E-16;1
0,628318530717959;8,88178419700125E-16;1
0,644026493985908;0;NaN
0,659734457253857;1,77635683940025E-15;1
0,675442420521806;0;NaN
0,691150383789755;8,88178419700125E-16;1
0,706858347057704;1,77635683940025E-15;1
0,722566310325652;8,88178419700125E-16;1
0,738274273593601;0;NaN
0,75398223686155;0;NaN
0,769690200129499;1,33226762955019E-15;1
0,785398163397448;8,88178419700125E-16;1
0,801106126665397;4,44089209850063E-16;1
0,816814089933346;4,44089209850063E-16;1
0,832522053201295;4,44089209850063E-16;1
0,848230016469244;4,44089209850063E-16;1
0,863937979737193;0;NaN
0,879645943005142;4,44089209850063E-16;1
0,895353906273091;4,44089209850063E-16;1
0,91106186954104;0;NaN
0,926769832808989;4,44089209850063E-16;1
0,942477796076938;0;NaN
0,958185759344887;4,44089209850063E-16;1
0,973893722612836;0;NaN
0,989601685880785;2,22044604925031E-16;1
1,00530964914873;2,22044604925031E-16;1
1,02101761241668;0;NaN
1,03672557568463;2,22044604925031E-16;1
1,05243353895258;0;NaN
1,06814150222053;0;NaN
1,08384946548848;2,22044604925031E-16;1
1,09955742875643;0;NaN
1,11526539202438;0;NaN
1,13097335529233;0;NaN
1,14668131856027;2,22044604925031E-16;1
1,16238928182822;0;NaN
1,17809724509617;0;NaN
1,19380520836412;0;NaN
1,20951317163207;0;NaN
1,22522113490002;0;NaN
1,24092909816797;2,22044604925031E-16;1
1,25663706143592;0;NaN
1,27234502470387;0;NaN
1,28805298797182;1,11022302462516E-16;1
1,30376095123976;0;NaN
1,31946891450771;0;NaN
1,33517687777566;0;NaN
1,35088484104361;1,11022302462516E-16;1
1,36659280431156;0;NaN
1,38230076757951;0;NaN
1,39800873084746;1,11022302462516E-16;1
1,41371669411541;0;NaN
1,42942465738336;1,11022302462516E-16;1
1,4451326206513;0;NaN
1,46084058391925;0;NaN
1,4765485471872;1,11022302462516E-16;1
1,49225651045515;0;NaN
1,5079644737231;0;NaN
1,52367243699105;0;NaN
1,539380400259;0;NaN
1,55508836352695;1,11022302462516E-16;1
