angle; absoluteError; relativeError
0,0314159265358979;7,105427357601E-15;1
0,0628318530717959;0;NaN
0,0942477796076938;0;NaN
0,125663706143592;0;NaN
0,15707963267949;8,88178419700125E-16;1
0,188495559215388;0;NaN
0,219911485751286;0;NaN
0,251327412287183;8,88178419700125E-16;1
0,282743338823081;8,88178419700125E-16;1
0,314159265358979;0;NaN
0,345575191894877;0;NaN
0,376991118430775;2,22044604925031E-16;1
0,408407044966673;0;NaN
0,439822971502571;2,22044604925031E-16;1
0,471238898038469;2,22044604925031E-16;1
0,502654824574367;0;NaN
0,534070751110265;1,11022302462516E-16;1
0,565486677646163;1,11022302462516E-16;1
0,596902604182061;2,22044604925031E-16;1
0,628318530717959;1,11022302462516E-16;1
0,659734457253857;1,66533453693773E-16;1
0,691150383789755;5,55111512312578E-17;1
0,722566310325652;5,55111512312578E-17;1
0,75398223686155;0;NaN
0,785398163397448;5,55111512312578E-17;1
0,816814089933346;5,55111512312578E-17;1
0,848230016469244;6,93889390390723E-17;1
0,879645943005142;4,16333634234434E-17;1
0,91106186954104;1,00613961606655E-16;1
0,942477796076938;0;NaN
0,973893722612836;5,55111512312578E-17;1
1,00530964914873;0;NaN
1,03672557568463;2,77555756156289E-17;1
1,06814150222053;5,55111512312578E-17;1
1,09955742875643;5,55111512312578E-17;1
1,13097335529233;5,55111512312578E-17;1
1,16238928182822;5,55111512312578E-17;1
1,19380520836412;5,55111512312578E-17;1
1,22522113490002;0;NaN
1,25663706143592;5,55111512312578E-17;1
1,28805298797182;0;NaN
1,31946891450771;0;NaN
1,35088484104361;1,11022302462516E-16;1
1,38230076757951;0;NaN
1,41371669411541;0;NaN
1,4451326206513;0;NaN
1,4765485471872;1,11022302462516E-16;1
1,5079644737231;0;NaN
1,539380400259;0;NaN
1,5707963267949;0;NaN
1,60221225333079;0;NaN
1,63362817986669;0;NaN
1,66504410640259;0;NaN
1,69646003293849;2,22044604925031E-16;1
1,72787595947439;0;NaN
1,75929188601028;1,11022302462516E-16;1
1,79070781254618;0;NaN
1,82212373908208;0;NaN
1,85353966561798;2,22044604925031E-16;1
1,88495559215388;0;NaN
1,91637151868977;0;NaN
1,94778744522567;2,22044604925031E-16;1
1,97920337176157;0;NaN
2,01061929829747;0;NaN
2,04203522483337;0;NaN
2,07345115136926;2,22044604925031E-16;1
2,10486707790516;2,22044604925031E-16;1
2,13628300444106;2,22044604925031E-16;1
2,16769893097696;2,22044604925031E-16;1
2,19911485751286;2,22044604925031E-16;1
2,23053078404875;0;NaN
2,26194671058465;0;NaN
2,29336263712055;0;NaN
2,32477856365645;4,44089209850063E-16;1
2,35619449019234;2,22044604925031E-16;1
2,38761041672824;0;NaN
2,41902634326414;2,22044604925031E-16;1
2,45044226980004;0;NaN
2,48185819633594;4,44089209850063E-16;1
2,51327412287183;4,44089209850063E-16;1
2,54469004940773;0;NaN
2,57610597594363;0;NaN
2,60752190247953;4,44089209850063E-16;1
2,63893782901543;0;NaN
2,67035375555132;0;NaN
2,70176968208722;0;NaN
2,73318560862312;0;NaN
2,76460153515902;4,44089209850063E-16;1
2,79601746169492;4,44089209850063E-16;1
2,82743338823081;4,44089209850063E-16;1
2,85884931476671;8,88178419700125E-16;1
2,89026524130261;0;NaN
2,92168116783851;8,88178419700125E-16;1
2,95309709437441;8,88178419700125E-16;1
2,9845130209103;8,88178419700125E-16;1
3,0159289474462;1,77635683940025E-15;1
3,0473448739821;0;NaN
3,078760800518;3,5527136788005E-15;1
3,1101767270539;7,105427357601E-15;1
