angle; absoluteError; relativeError
0,0314159265358979;4,9737991503207E-14;1
0,0628318530717959;7,105427357601E-15;1
0,0942477796076938;7,54951656745106E-15;1
0,125663706143592;9,32587340685131E-15;1
0,15707963267949;1,11022302462516E-16;1
0,188495559215388;8,21565038222616E-15;1
0,219911485751286;1,77635683940025E-15;1
0,251327412287183;3,5527136788005E-15;1
0,282743338823081;2,66453525910038E-15;1
0,314159265358979;8,88178419700125E-16;1
0,345575191894877;5,32907051820075E-15;1
0,376991118430775;8,88178419700125E-16;1
0,408407044966673;1,77635683940025E-15;1
0,439822971502571;8,88178419700125E-16;1
0,471238898038469;8,88178419700125E-16;1
0,502654824574367;3,5527136788005E-15;1
0,534070751110265;1,77635683940025E-15;1
0,565486677646163;1,77635683940025E-15;1
0,596902604182061;1,77635683940025E-15;1
0,628318530717959;8,88178419700125E-16;1
0,659734457253857;1,77635683940025E-15;1
0,691150383789755;8,88178419700125E-16;1
0,722566310325652;0;NaN
0,75398223686155;8,88178419700125E-16;1
0,785398163397448;8,88178419700125E-16;1
0,816814089933346;8,88178419700125E-16;1
0,848230016469244;8,88178419700125E-16;1
0,879645943005142;8,88178419700125E-16;1
0,91106186954104;0;NaN
0,942477796076938;8,88178419700125E-16;1
0,973893722612836;1,77635683940025E-15;1
1,00530964914873;1,77635683940025E-15;1
1,03672557568463;1,77635683940025E-15;1
1,06814150222053;8,88178419700125E-16;1
1,09955742875643;8,88178419700125E-16;1
1,13097335529233;8,88178419700125E-16;1
1,16238928182822;1,77635683940025E-15;1
1,19380520836412;8,88178419700125E-16;1
1,22522113490002;0;NaN
1,25663706143592;0;NaN
1,28805298797182;0;NaN
1,31946891450771;8,88178419700125E-16;1
1,35088484104361;0;NaN
1,38230076757951;0;NaN
1,41371669411541;8,88178419700125E-16;1
1,4451326206513;8,88178419700125E-16;1
1,4765485471872;0;NaN
1,5079644737231;8,88178419700125E-16;1
1,539380400259;8,88178419700125E-16;1
1,5707963267949;0;NaN
1,60221225333079;8,88178419700125E-16;1
1,63362817986669;8,88178419700125E-16;1
1,66504410640259;0;NaN
1,69646003293849;0;NaN
1,72787595947439;8,88178419700125E-16;1
1,75929188601028;0;NaN
1,79070781254618;1,77635683940025E-15;1
1,82212373908208;0;NaN
1,85353966561798;0;NaN
1,88495559215388;8,88178419700125E-16;1
1,91637151868977;8,88178419700125E-16;1
1,94778744522567;1,77635683940025E-15;1
1,97920337176157;0;NaN
2,01061929829747;0;NaN
2,04203522483337;0;NaN
2,07345115136926;8,88178419700125E-16;1
2,10486707790516;1,77635683940025E-15;1
2,13628300444106;0;NaN
2,16769893097696;8,88178419700125E-16;1
2,19911485751286;8,88178419700125E-16;1
2,23053078404875;1,77635683940025E-15;1
2,26194671058465;1,77635683940025E-15;1
2,29336263712055;8,88178419700125E-16;1
2,32477856365645;0;NaN
2,35619449019234;0;NaN
2,38761041672824;1,77635683940025E-15;1
2,41902634326414;1,77635683940025E-15;1
2,45044226980004;1,77635683940025E-15;1
2,48185819633594;0;NaN
2,51327412287183;0;NaN
2,54469004940773;3,5527136788005E-15;1
2,57610597594363;5,32907051820075E-15;1
2,60752190247953;0;NaN
2,63893782901543;0;NaN
2,67035375555132;5,32907051820075E-15;1
2,70176968208722;5,32907051820075E-15;1
2,73318560862312;7,105427357601E-15;1
2,76460153515902;0;NaN
2,79601746169492;1,77635683940025E-15;1
2,82743338823081;8,88178419700125E-15;1
2,85884931476671;1,06581410364015E-14;1
2,89026524130261;1,06581410364015E-14;1
2,92168116783851;0;NaN
2,95309709437441;1,77635683940025E-15;1
2,9845130209103;1,77635683940025E-14;1
3,0159289474462;2,1316282072803E-14;1
3,0473448739821;3,19744231092045E-14;1
3,078760800518;3,5527136788005E-15;1
3,1101767270539;7,105427357601E-15;1
