angle; absoluteError; relativeError
0;36;0;NaN
0;38;0;NaN
0;40;0;NaN
0;42;0;NaN
0;44;0;NaN
0;46;0;NaN
0;48;0;NaN
0;50;0;NaN
0;52;0;NaN
0;54;0;NaN
0;56;0;NaN
0;58;0;NaN
0;60;0;NaN
0;62;0;NaN
0;64;0;NaN
0;66;0;NaN
0;68;0;NaN
0;70;0;NaN
0;72;0;NaN
0;74;0;NaN
0;76;0;NaN
0;78;0;NaN
0;80;0;NaN
0;82;0;NaN
0;84;0;NaN
0;86;0;NaN
0;88;0;NaN
0;90;0;NaN
0;92;0;NaN
0;94;0;NaN
0;96;0;NaN
0;98;0;NaN
2;-98;8,32667268468867E-17;1
2;-96;1,11022302462516E-16;1
2;-94;0;NaN
2;-92;5,55111512312578E-17;1
2;-90;1,11022302462516E-16;1
2;-88;1,11022302462516E-16;1
2;-86;0;NaN
2;-84;0;NaN
2;-82;6,93889390390723E-17;1
2;-80;0;NaN
2;-78;0;NaN
2;-76;8,32667268468867E-17;1
2;-74;0;NaN
2;-72;0;NaN
2;-70;5,55111512312578E-17;1
2;-68;0;NaN
2;-66;5,55111512312578E-17;1
2;-64;0;NaN
2;-62;0;NaN
2;-60;1,66533453693773E-16;1
2;-58;0;NaN
2;-56;1,11022302462516E-16;1
2;-54;2,77555756156289E-17;1
2;-52;0;NaN
2;-50;1,11022302462516E-16;1
2;-48;5,55111512312578E-17;1
2;-46;0;NaN
2;-44;1,11022302462516E-16;1
2;-42;1,11022302462516E-16;1
2;-40;0;NaN
2;-38;0;NaN
2;-36;0;NaN
2;-34;1,11022302462516E-16;1
2;-32;5,55111512312578E-17;1
2;-30;0;NaN
2;-28;1,11022302462516E-16;1
2;-26;0;NaN
2;-24;0;NaN
2;-22;5,55111512312578E-17;1
2;-20;0;NaN
2;-18;0;NaN
2;-16;2,77555756156289E-17;1
2;-14;0;NaN
2;-12;1,11022302462516E-16;1
2;-10;0;NaN
2;-8;1,11022302462516E-16;1
2;-6;0;NaN
2;-4;1,66533453693773E-16;1
2;-2;0;NaN
2;0;0;NaN
2;2;1,11022302462516E-16;1
2;4;1,11022302462516E-16;1
2;6;0;NaN
2;8;1,11022302462516E-16;1
2;10;0;NaN
2;12;1,38777878078145E-16;1
2;14;0;NaN
2;16;0;NaN
2;18;5,55111512312578E-17;1
2;20;0;NaN
2;22;5,55111512312578E-17;1
2;24;1,11022302462516E-16;1
2;26;0;NaN
2;28;5,55111512312578E-17;1
2;30;0;NaN
2;32;1,11022302462516E-16;1
2;34;1,11022302462516E-16;1
2;36;0;NaN
2;38;0;NaN
2;40;5,55111512312578E-17;1
2;42;0;NaN
2;44;1,11022302462516E-16;1
2;46;0;NaN
2;48;0;NaN
2;50;1,38777878078145E-16;1
2;52;0;NaN
2;54;0;NaN
2;56;5,55111512312578E-17;1
2;58;0;NaN
2;60;2,22044604925031E-16;1
2;62;0;NaN
2;64;0;NaN
2;66;5,55111512312578E-17;1
2;68;1,11022302462516E-16;1
2;70;0;NaN
2;72;2,77555756156289E-17;1
2;74;0;NaN
2;76;1,11022302462516E-16;1
2;78;4,16333634234434E-17;1
2;80;0;NaN
2;82;1,11022302462516E-16;1
2;84;5,55111512312578E-17;1
2;86;0;NaN
2;88;1,11022302462516E-16;1
2;90;0;NaN
2;92;0;NaN
2;94;2,77555756156289E-17;1
2;96;1,11022302462516E-16;1
2;98;1,11022302462516E-16;1
4;-98;1,11022302462516E-16;1
4;-96;0;NaN
4;-94;5,55111512312578E-17;1
4;-92;0;NaN
4;-90;5,55111512312578E-17;1
4;-88;2,22044604925031E-16;1
4;-86;0;NaN
4;-84;6,93889390390723E-17;1
4;-82;0;NaN
4;-80;0;NaN
4;-78;2,77555756156289E-17;1
4;-76;1,11022302462516E-16;1
4;-74;1,11022302462516E-16;1
4;-72;5,55111512312578E-17;1
4;-70;1,11022302462516E-16;1
4;-68;1,11022302462516E-16;1
4;-66;1,11022302462516E-16;1
4;-64;1,11022302462516E-16;1
4;-62;5,55111512312578E-17;1
4;-60;1,11022302462516E-16;1
4;-58;1,11022302462516E-16;1
4;-56;2,77555756156289E-17;1
4;-54;0;NaN
4;-52;1,11022302462516E-16;1
4;-50;5,55111512312578E-17;1
4;-48;0;NaN
4;-46;5,55111512312578E-17;1
4;-44;1,11022302462516E-16;1
4;-42;0;NaN
4;-40;1,11022302462516E-16;1
4;-38;1,11022302462516E-16;1
4;-36;1,11022302462516E-16;1
4;-34;1,66533453693773E-16;1
4;-32;1,11022302462516E-16;1
4;-30;0;NaN
4;-28;0;NaN
4;-26;0;NaN
4;-24;5,55111512312578E-17;1
4;-22;1,11022302462516E-16;1
4;-20;0;NaN
4;-18;1,38777878078145E-16;1
4;-16;1,11022302462516E-16;1
4;-14;1,11022302462516E-16;1
4;-12;1,11022302462516E-16;1
4;-10;0;NaN
4;-8;0;NaN
4;-6;5,55111512312578E-17;1
4;-4;0;NaN
4;-2;1,66533453693773E-16;1
4;0;0;NaN
4;2;1,11022302462516E-16;1
4;4;1,11022302462516E-16;1
4;6;1,11022302462516E-16;1
4;8;0;NaN
4;10;2,77555756156289E-17;1
4;12;1,11022302462516E-16;1
4;14;0;NaN
4;16;1,66533453693773E-16;1
4;18;1,11022302462516E-16;1
4;20;0;NaN
4;22;1,11022302462516E-16;1
4;24;0;NaN
4;26;5,55111512312578E-17;1
4;28;0;NaN
4;30;0;NaN
4;32;1,11022302462516E-16;1
4;34;2,22044604925031E-16;1
4;36;1,11022302462516E-16;1
4;38;5,55111512312578E-17;1
4;40;1,11022302462516E-16;1
4;42;5,55111512312578E-17;1
4;44;1,11022302462516E-16;1
4;46;0;NaN
4;48;2,77555756156289E-17;1
4;50;1,11022302462516E-16;1
4;52;1,11022302462516E-16;1
4;54;5,55111512312578E-17;1
4;56;0;NaN
4;58;1,11022302462516E-16;1
4;60;1,11022302462516E-16;1
4;62;0;NaN
4;64;5,55111512312578E-17;1
4;66;1,11022302462516E-16;1
4;68;1,11022302462516E-16;1
4;70;8,32667268468867E-17;1
4;72;0;NaN
4;74;0;NaN
4;76;6,93889390390723E-17;1
4;78;0;NaN
4;80;0;NaN
4;82;5,55111512312578E-17;1
4;84;1,11022302462516E-16;1
4;86;5,55111512312578E-17;1
4;88;2,22044604925031E-16;1
4;90;0;NaN
4;92;2,77555756156289E-17;1
4;94;1,11022302462516E-16;1
4;96;0;NaN
4;98;1,11022302462516E-16;1
6;-98;1,11022302462516E-16;1
6;-96;0;NaN
6;-94;2,22044604925031E-16;1
6;-92;1,66533453693773E-16;1
6;-90;1,11022302462516E-16;1
6;-88;0;NaN
6;-86;6,93889390390723E-17;1
6;-84;0;NaN
6;-82;1,11022302462516E-16;1
6;-80;2,77555756156289E-17;1
6;-78;0;NaN
6;-76;1,11022302462516E-16;1
6;-74;0;NaN
6;-72;2,22044604925031E-16;1
6;-70;0;NaN
6;-68;0;NaN
6;-66;1,11022302462516E-16;1
6;-64;5,55111512312578E-17;1
6;-62;3,33066907387547E-16;1
6;-60;1,11022302462516E-16;1
6;-58;2,77555756156289E-17;1
6;-56;0;NaN
6;-54;1,11022302462516E-16;1
6;-52;0;NaN
6;-50;1,11022302462516E-16;1
6;-48;1,66533453693773E-16;1
6;-46;1,11022302462516E-16;1
6;-44;2,22044604925031E-16;1
6;-42;0;NaN
6;-40;1,11022302462516E-16;1
6;-38;1,11022302462516E-16;1
6;-36;0;NaN
6;-34;1,11022302462516E-16;1
6;-32;1,11022302462516E-16;1
6;-30;5,55111512312578E-17;1
6;-28;1,11022302462516E-16;1
6;-26;5,55111512312578E-17;1
6;-24;0;NaN
6;-22;2,22044604925031E-16;1
6;-20;1,38777878078145E-16;1
6;-18;0;NaN
6;-16;1,11022302462516E-16;1
6;-14;5,55111512312578E-17;1
6;-12;1,11022302462516E-16;1
6;-10;1,11022302462516E-16;1
6;-8;5,55111512312578E-17;1
6;-6;3,33066907387547E-16;1
6;-4;5,55111512312578E-17;1
6;-2;0;NaN
6;0;0;NaN
6;2;0;NaN
6;4;1,11022302462516E-16;1
6;6;3,33066907387547E-16;1
6;8;2,77555756156289E-17;1
6;10;1,11022302462516E-16;1
6;12;1,11022302462516E-16;1
6;14;5,55111512312578E-17;1
6;16;1,11022302462516E-16;1
6;18;0;NaN
6;20;1,11022302462516E-16;1
6;22;2,22044604925031E-16;1
6;24;5,55111512312578E-17;1
6;26;1,11022302462516E-16;1
6;28;1,11022302462516E-16;1
6;30;5,55111512312578E-17;1
6;32;1,11022302462516E-16;1
6;34;1,11022302462516E-16;1
6;36;0;NaN
6;38;1,11022302462516E-16;1
6;40;5,55111512312578E-17;1
6;42;0;NaN
6;44;2,22044604925031E-16;1
6;46;8,32667268468867E-17;1
6;48;1,11022302462516E-16;1
6;50;1,11022302462516E-16;1
6;52;0;NaN
6;54;1,11022302462516E-16;1
6;56;0;NaN
6;58;0;NaN
6;60;1,11022302462516E-16;1
6;62;2,77555756156289E-16;1
6;64;1,11022302462516E-16;1
6;66;1,11022302462516E-16;1
6;68;2,77555756156289E-17;1
6;70;0;NaN
6;72;2,22044604925031E-16;1
6;74;1,38777878078145E-17;1
6;76;1,11022302462516E-16;1
6;78;0;NaN
6;80;5,55111512312578E-17;1
6;82;1,11022302462516E-16;1
6;84;5,55111512312578E-17;1
6;86;1,11022302462516E-16;1
6;88;0;NaN
6;90;8,32667268468867E-17;1
6;92;1,11022302462516E-16;1
6;94;2,22044604925031E-16;1
6;96;0;NaN
6;98;1,11022302462516E-16;1
8;-98;5,55111512312578E-17;1
8;-96;1,11022302462516E-16;1
8;-94;0;NaN
8;-92;0;NaN
8;-90;0;NaN
8;-88;4,16333634234434E-17;1
8;-86;0;NaN
8;-84;0;NaN
8;-82;2,77555756156289E-17;1
8;-80;1,11022302462516E-16;1
8;-78;0;NaN
8;-76;5,55111512312578E-17;1
8;-74;0;NaN
8;-72;0;NaN
8;-70;0;NaN
8;-68;0;NaN
8;-66;2,77555756156289E-17;1
8;-64;1,11022302462516E-16;1
8;-62;0;NaN
8;-60;2,77555756156289E-17;1
8;-58;0;NaN
8;-56;1,11022302462516E-16;1
8;-54;5,55111512312578E-17;1
8;-52;0;NaN
8;-50;5,55111512312578E-17;1
8;-48;0;NaN
8;-46;0;NaN
8;-44;2,77555756156289E-17;1
8;-42;0;NaN
8;-40;0;NaN
8;-38;5,55111512312578E-17;1
8;-36;0;NaN
8;-34;0;NaN
8;-32;0;NaN
8;-30;0;NaN
8;-28;5,55111512312578E-17;1
8;-26;0;NaN
8;-24;0;NaN
8;-22;2,77555756156289E-17;1
8;-20;0;NaN
8;-18;1,11022302462516E-16;1
8;-16;5,55111512312578E-17;1
8;-14;0;NaN
8;-12;0;NaN
8;-10;0;NaN
8;-8;0;NaN
8;-6;5,55111512312578E-17;1
8;-4;0;NaN
8;-2;1,11022302462516E-16;1
8;0;0;NaN
8;2;1,11022302462516E-16;1
8;4;0;NaN
8;6;2,77555756156289E-17;1
8;8;0;NaN
8;10;0;NaN
8;12;5,55111512312578E-17;1
8;14;0;NaN
8;16;5,55111512312578E-17;1
8;18;1,11022302462516E-16;1
8;20;0;NaN
8;22;2,77555756156289E-17;1
8;24;0;NaN
8;26;0;NaN
8;28;5,55111512312578E-17;1
8;30;0;NaN
8;32;0;NaN
8;34;0;NaN
8;36;0;NaN
8;38;5,55111512312578E-17;1
8;40;0;NaN
8;42;0;NaN
8;44;2,77555756156289E-17;1
8;46;0;NaN
8;48;0;NaN
8;50;5,55111512312578E-17;1
8;52;0;NaN
8;54;1,11022302462516E-16;1
8;56;1,11022302462516E-16;1
8;58;0;NaN
8;60;5,55111512312578E-17;1
8;62;0;NaN
8;64;1,11022302462516E-16;1
8;66;2,77555756156289E-17;1
8;68;0;NaN
8;70;0;NaN
8;72;1,38777878078145E-17;1
8;74;0;NaN
8;76;0;NaN
8;78;5,55111512312578E-17;1
8;80;1,11022302462516E-16;1
8;82;5,55111512312578E-17;1
8;84;0;NaN
8;86;0;NaN
8;88;2,77555756156289E-17;1
8;90;0;NaN
8;92;0;NaN
8;94;0;NaN
8;96;1,11022302462516E-16;1
8;98;0;NaN
10;-98;1,11022302462516E-16;1
10;-96;5,55111512312578E-17;1
10;-94;1,11022302462516E-16;1
10;-92;1,11022302462516E-16;1
10;-90;4,16333634234434E-17;1
10;-88;1,11022302462516E-16;1
10;-86;1,11022302462516E-16;1
10;-84;2,77555756156289E-17;1
10;-82;0;NaN
10;-80;0;NaN
10;-78;5,55111512312578E-17;1
10;-76;0;NaN
10;-74;0;NaN
10;-72;0;NaN
10;-70;0;NaN
10;-68;5,55111512312578E-17;1
10;-66;1,11022302462516E-16;1
10;-64;0;NaN
10;-62;8,32667268468867E-17;1
10;-60;1,11022302462516E-16;1
10;-58;0;NaN
10;-56;1,66533453693773E-16;1
10;-54;0;NaN
10;-52;0;NaN
10;-50;0;NaN
10;-48;2,22044604925031E-16;1
10;-46;1,11022302462516E-16;1
10;-44;0;NaN
10;-42;0;NaN
10;-40;5,55111512312578E-17;1
10;-38;0;NaN
10;-36;0;NaN
10;-34;1,11022302462516E-16;1
10;-32;0;NaN
10;-30;5,55111512312578E-17;1
10;-28;0;NaN
10;-26;1,11022302462516E-16;1
10;-24;8,32667268468867E-17;1
10;-22;0;NaN
10;-20;1,11022302462516E-16;1
10;-18;1,11022302462516E-16;1
10;-16;0;NaN
10;-14;0;NaN
10;-12;5,55111512312578E-17;1
10;-10;0;NaN
10;-8;0;NaN
10;-6;1,11022302462516E-16;1
10;-4;0;NaN
10;-2;0;NaN
10;0;0;NaN
10;2;0;NaN
10;4;2,77555756156289E-17;1
10;6;1,11022302462516E-16;1
10;8;0;NaN
10;10;5,55111512312578E-17;1
10;12;0;NaN
10;14;0;NaN
10;16;0;NaN
10;18;1,11022302462516E-16;1
10;20;5,55111512312578E-17;1
10;22;0;NaN
10;24;1,11022302462516E-16;1
10;26;1,11022302462516E-16;1
10;28;0;NaN
10;30;1,11022302462516E-16;1
10;32;5,55111512312578E-17;1
10;34;1,11022302462516E-16;1
10;36;5,55111512312578E-17;1
10;38;0;NaN
10;40;0;NaN
10;42;2,77555756156289E-17;1
10;44;0;NaN
10;46;1,11022302462516E-16;1
10;48;1,66533453693773E-16;1
10;50;0;NaN
10;52;0;NaN
10;54;0;NaN
10;56;2,22044604925031E-16;1
10;58;5,55111512312578E-17;1
10;60;1,11022302462516E-16;1
10;62;1,11022302462516E-16;1
10;64;2,77555756156289E-17;1
10;66;1,11022302462516E-16;1
10;68;0;NaN
10;70;4,16333634234434E-17;1
10;72;0;NaN
10;74;0;NaN
10;76;5,55111512312578E-17;1
10;78;1,11022302462516E-16;1
10;80;5,55111512312578E-17;1
10;82;0;NaN
10;84;0;NaN
10;86;8,32667268468867E-17;1
10;88;1,11022302462516E-16;1
10;90;0;NaN
10;92;1,11022302462516E-16;1
10;94;1,11022302462516E-16;1
10;96;1,11022302462516E-16;1
10;98;5,55111512312578E-17;1
12;-98;5,55111512312578E-17;1
12;-96;0;NaN
12;-94;1,11022302462516E-16;1
12;-92;4,16333634234434E-17;1
12;-90;0;NaN
12;-88;1,11022302462516E-16;1
12;-86;8,32667268468867E-17;1
12;-84;0;NaN
12;-82;1,11022302462516E-16;1
12;-80;5,55111512312578E-17;1
12;-78;0;NaN
12;-76;1,11022302462516E-16;1
12;-74;0;NaN
12;-72;1,11022302462516E-16;1
12;-70;5,55111512312578E-17;1
12;-68;1,11022302462516E-16;1
12;-66;1,11022302462516E-16;1
12;-64;8,32667268468867E-17;1
12;-62;2,22044604925031E-16;1
12;-60;2,22044604925031E-16;1
12;-58;5,55111512312578E-17;1
12;-56;0;NaN
12;-54;1,66533453693773E-16;1
12;-52;1,11022302462516E-16;1
12;-50;2,22044604925031E-16;1
12;-48;0;NaN
12;-46;1,11022302462516E-16;1
12;-44;0;NaN
12;-42;5,55111512312578E-17;1
12;-40;1,11022302462516E-16;1
12;-38;1,11022302462516E-16;1
12;-36;5,55111512312578E-17;1
12;-34;2,22044604925031E-16;1
12;-32;5,55111512312578E-17;1
12;-30;0;NaN
12;-28;1,11022302462516E-16;1
12;-26;8,32667268468867E-17;1
12;-24;0;NaN
12;-22;0;NaN
12;-20;0;NaN
12;-18;1,11022302462516E-16;1
12;-16;1,11022302462516E-16;1
12;-14;5,55111512312578E-17;1
12;-12;0;NaN
12;-10;5,55111512312578E-17;1
12;-8;0;NaN
12;-6;1,11022302462516E-16;1
12;-4;1,11022302462516E-16;1
12;-2;1,11022302462516E-16;1
12;0;0;NaN
12;2;1,38777878078145E-16;1
12;4;1,11022302462516E-16;1
12;6;1,11022302462516E-16;1
12;8;5,55111512312578E-17;1
12;10;0;NaN
12;12;1,11022302462516E-16;1
12;14;0;NaN
12;16;1,11022302462516E-16;1
12;18;5,55111512312578E-17;1
12;20;0;NaN
12;22;0;NaN
12;24;0;NaN
12;26;1,11022302462516E-16;1
12;28;1,11022302462516E-16;1
12;30;5,55111512312578E-17;1
12;32;0;NaN
12;34;1,66533453693773E-16;1
12;36;0;NaN
12;38;1,11022302462516E-16;1
12;40;1,38777878078145E-16;1
12;42;1,11022302462516E-16;1
12;44;0;NaN
12;46;5,55111512312578E-17;1
12;48;0;NaN
12;50;2,22044604925031E-16;1
12;52;5,55111512312578E-17;1
12;54;2,22044604925031E-16;1
12;56;5,55111512312578E-17;1
12;58;0;NaN
12;60;2,22044604925031E-16;1
12;62;1,94289029309402E-16;1
12;64;1,11022302462516E-16;1
12;66;1,11022302462516E-16;1
12;68;6,93889390390723E-17;1
12;70;0;NaN
12;72;1,11022302462516E-16;1
12;74;5,55111512312578E-17;1
12;76;1,11022302462516E-16;1
12;78;5,55111512312578E-17;1
12;80;0;NaN
12;82;1,11022302462516E-16;1
12;84;2,77555756156289E-17;1
12;86;1,11022302462516E-16;1
12;88;1,11022302462516E-16;1
12;90;0;NaN
12;92;0;NaN
12;94;1,11022302462516E-16;1
12;96;0;NaN
12;98;1,11022302462516E-16;1
14;-98;0;NaN
14;-96;0;NaN
14;-94;4,16333634234434E-17;1
14;-92;0;NaN
14;-90;0;NaN
14;-88;2,77555756156289E-17;1
14;-86;0;NaN
14;-84;0;NaN
14;-82;5,55111512312578E-17;1
14;-80;0;NaN
14;-78;0;NaN
14;-76;0;NaN
14;-74;0;NaN
14;-72;0;NaN
14;-70;1,11022302462516E-16;1
14;-68;1,11022302462516E-16;1
14;-66;2,77555756156289E-17;1
14;-64;1,11022302462516E-16;1
14;-62;0;NaN
14;-60;5,55111512312578E-17;1
14;-58;0;NaN
14;-56;0;NaN
14;-54;0;NaN
14;-52;0;NaN
14;-50;0;NaN
14;-48;1,11022302462516E-16;1
14;-46;0;NaN
14;-44;5,55111512312578E-17;1
14;-42;0;NaN
14;-40;0;NaN
14;-38;0;NaN
14;-36;0;NaN
14;-34;5,55111512312578E-17;1
14;-32;0;NaN
14;-30;0;NaN
14;-28;2,77555756156289E-17;1
14;-26;0;NaN
14;-24;0;NaN
14;-22;0;NaN
14;-20;1,11022302462516E-16;1
14;-18;1,11022302462516E-16;1
14;-16;0;NaN
14;-14;0;NaN
14;-12;5,55111512312578E-17;1
14;-10;0;NaN
14;-8;0;NaN
14;-6;5,55111512312578E-17;1
14;-4;1,11022302462516E-16;1
14;-2;0;NaN
14;0;0;NaN
14;2;0;NaN
14;4;0;NaN
14;6;5,55111512312578E-17;1
14;8;0;NaN
14;10;0;NaN
14;12;0;NaN
14;14;0;NaN
14;16;0;NaN
14;18;1,11022302462516E-16;1
14;20;1,11022302462516E-16;1
14;22;0;NaN
14;24;0;NaN
14;26;0;NaN
14;28;5,55111512312578E-17;1
14;30;0;NaN
14;32;5,55111512312578E-17;1
14;34;0;NaN
14;36;0;NaN
14;38;2,77555756156289E-17;1
14;40;0;NaN
14;42;1,11022302462516E-16;1
14;44;5,55111512312578E-17;1
14;46;0;NaN
14;48;1,11022302462516E-16;1
14;50;0;NaN
14;52;0;NaN
14;54;0;NaN
14;56;0;NaN
14;58;0;NaN
14;60;2,77555756156289E-17;1
14;62;0;NaN
14;64;1,11022302462516E-16;1
14;66;4,16333634234434E-17;1
14;68;0;NaN
14;70;0;NaN
14;72;0;NaN
14;74;0;NaN
14;76;5,55111512312578E-17;1
14;78;0;NaN
14;80;0;NaN
14;82;2,77555756156289E-17;1
14;84;0;NaN
14;86;0;NaN
14;88;2,77555756156289E-17;1
14;90;0;NaN
14;92;0;NaN
14;94;5,55111512312578E-17;1
14;96;0;NaN
14;98;5,55111512312578E-17;1
16;-98;0;NaN
16;-96;4,16333634234434E-17;1
16;-94;1,11022302462516E-16;1
16;-92;0;NaN
16;-90;2,77555756156289E-17;1
16;-88;1,11022302462516E-16;1
16;-86;0;NaN
16;-84;5,55111512312578E-17;1
16;-82;1,11022302462516E-16;1
16;-80;0;NaN
16;-78;0;NaN
16;-76;1,11022302462516E-16;1
16;-74;0;NaN
16;-72;2,22044604925031E-16;1
16;-70;1,11022302462516E-16;1
16;-68;2,77555756156289E-17;1
16;-66;0;NaN
16;-64;1,11022302462516E-16;1
16;-62;5,55111512312578E-17;1
16;-60;0;NaN
16;-58;5,55111512312578E-17;1
16;-56;1,11022302462516E-16;1
16;-54;1,11022302462516E-16;1
16;-52;0;NaN
16;-50;1,11022302462516E-16;1
16;-48;1,11022302462516E-16;1
16;-46;5,55111512312578E-17;1
16;-44;1,11022302462516E-16;1
16;-42;1,11022302462516E-16;1
16;-40;0;NaN
16;-38;1,11022302462516E-16;1
16;-36;0;NaN
16;-34;0;NaN
16;-32;0;NaN
16;-30;2,77555756156289E-17;1
16;-28;1,11022302462516E-16;1
16;-26;1,11022302462516E-16;1
16;-24;0;NaN
16;-22;1,11022302462516E-16;1
16;-20;0;NaN
16;-18;5,55111512312578E-17;1
16;-16;0;NaN
16;-14;0;NaN
16;-12;1,11022302462516E-16;1
16;-10;0;NaN
16;-8;5,55111512312578E-17;1
16;-6;1,11022302462516E-16;1
16;-4;1,11022302462516E-16;1
16;-2;2,77555756156289E-17;1
16;0;0;NaN
16;2;0;NaN
16;4;1,66533453693773E-16;1
16;6;1,11022302462516E-16;1
16;8;5,55111512312578E-17;1
16;10;0;NaN
16;12;1,11022302462516E-16;1
16;14;0;NaN
16;16;1,11022302462516E-16;1
16;18;1,11022302462516E-16;1
16;20;0;NaN
16;22;1,11022302462516E-16;1
16;24;0;NaN
16;26;5,55111512312578E-17;1
16;28;1,11022302462516E-16;1
16;30;5,55111512312578E-17;1
16;32;0;NaN
16;34;0;NaN
16;36;0;NaN
16;38;1,11022302462516E-16;1
16;40;0;NaN
16;42;5,55111512312578E-17;1
16;44;1,11022302462516E-16;1
16;46;0;NaN
16;48;1,11022302462516E-16;1
16;50;1,11022302462516E-16;1
16;52;0;NaN
16;54;1,11022302462516E-16;1
16;56;1,11022302462516E-16;1
16;58;2,77555756156289E-17;1
16;60;0;NaN
16;62;0;NaN
16;64;6,93889390390723E-17;1
16;66;0;NaN
16;68;0;NaN
16;70;5,55111512312578E-17;1
16;72;2,22044604925031E-16;1
16;74;0;NaN
16;76;1,11022302462516E-16;1
16;78;0;NaN
16;80;2,77555756156289E-17;1
16;82;1,11022302462516E-16;1
16;84;1,11022302462516E-16;1
16;86;0;NaN
16;88;1,11022302462516E-16;1
16;90;0;NaN
16;92;5,55111512312578E-17;1
16;94;1,11022302462516E-16;1
16;96;5,55111512312578E-17;1
16;98;0;NaN
18;-98;4,16333634234434E-17;1
18;-96;0;NaN
18;-94;1,11022302462516E-16;1
18;-92;2,77555756156289E-17;1
18;-90;0;NaN
18;-88;0;NaN
18;-86;5,55111512312578E-17;1
18;-84;0;NaN
18;-82;1,11022302462516E-16;1
18;-80;0;NaN
18;-78;1,11022302462516E-16;1
18;-76;5,55111512312578E-17;1
18;-74;1,11022302462516E-16;1
18;-72;1,11022302462516E-16;1
18;-70;8,32667268468867E-17;1
18;-68;0;NaN
18;-66;2,22044604925031E-16;1
18;-64;5,55111512312578E-17;1
18;-62;1,11022302462516E-16;1
18;-60;1,66533453693773E-16;1
18;-58;1,11022302462516E-16;1
18;-56;0;NaN
18;-54;1,11022302462516E-16;1
18;-52;0;NaN
18;-50;1,11022302462516E-16;1
18;-48;5,55111512312578E-17;1
18;-46;0;NaN
18;-44;1,11022302462516E-16;1
18;-42;0;NaN
18;-40;0;NaN
18;-38;1,66533453693773E-16;1
18;-36;0;NaN
18;-34;1,11022302462516E-16;1
18;-32;1,38777878078145E-16;1
18;-30;1,11022302462516E-16;1
18;-28;1,11022302462516E-16;1
18;-26;1,11022302462516E-16;1
18;-24;1,11022302462516E-16;1
18;-22;0;NaN
18;-20;5,55111512312578E-17;1
18;-18;0;NaN
18;-16;5,55111512312578E-17;1
18;-14;1,11022302462516E-16;1
18;-12;1,11022302462516E-16;1
18;-10;1,11022302462516E-16;1
18;-8;1,11022302462516E-16;1
18;-6;0;NaN
18;-4;1,38777878078145E-16;1
18;-2;0;NaN
18;0;0;NaN
18;2;5,55111512312578E-17;1
18;4;1,11022302462516E-16;1
18;6;0;NaN
18;8;1,11022302462516E-16;1
18;10;1,11022302462516E-16;1
18;12;5,55111512312578E-17;1
18;14;1,11022302462516E-16;1
18;16;1,11022302462516E-16;1
18;18;1,11022302462516E-16;1
18;20;0;NaN
18;22;0;NaN
18;24;5,55111512312578E-17;1
18;26;1,11022302462516E-16;1
18;28;5,55111512312578E-17;1
18;30;1,11022302462516E-16;1
18;32;1,11022302462516E-16;1
18;34;1,38777878078145E-16;1
18;36;0;NaN
18;38;1,11022302462516E-16;1
18;40;5,55111512312578E-17;1
18;42;0;NaN
18;44;1,11022302462516E-16;1
18;46;0;NaN
18;48;0;NaN
18;50;1,66533453693773E-16;1
18;52;0;NaN
18;54;1,11022302462516E-16;1
18;56;2,77555756156289E-17;1
18;58;0;NaN
18;60;2,22044604925031E-16;1
18;62;6,93889390390723E-17;1
18;64;0;NaN
18;66;2,22044604925031E-16;1
18;68;5,55111512312578E-17;1
18;70;1,11022302462516E-16;1
18;72;5,55111512312578E-17;1
18;74;1,11022302462516E-16;1
18;76;0;NaN
18;78;8,32667268468867E-17;1
18;80;1,11022302462516E-16;1
18;82;1,11022302462516E-16;1
18;84;0;NaN
18;86;1,11022302462516E-16;1
18;88;0;NaN
18;90;5,55111512312578E-17;1
18;92;0;NaN
18;94;1,11022302462516E-16;1
18;96;0;NaN
18;98;0;NaN
20;-98;0;NaN
20;-96;0;NaN
20;-94;8,32667268468867E-17;1
20;-92;0;NaN
20;-90;0;NaN
20;-88;0;NaN
20;-86;0;NaN
20;-84;0;NaN
20;-82;0;NaN
20;-80;1,11022302462516E-16;1
20;-78;5,55111512312578E-17;1
20;-76;1,11022302462516E-16;1
20;-74;1,11022302462516E-16;1
20;-72;8,32667268468867E-17;1
20;-70;0;NaN
20;-68;1,11022302462516E-16;1
20;-66;1,11022302462516E-16;1
20;-64;0;NaN
20;-62;5,55111512312578E-17;1
20;-60;0;NaN
20;-58;1,11022302462516E-16;1
20;-56;0;NaN
20;-54;0;NaN
20;-52;0;NaN
20;-50;5,55111512312578E-17;1
20;-48;0;NaN
20;-46;0;NaN
20;-44;1,11022302462516E-16;1
20;-42;1,11022302462516E-16;1
20;-40;5,55111512312578E-17;1
20;-38;0;NaN
20;-36;0;NaN
20;-34;8,32667268468867E-17;1
20;-32;1,11022302462516E-16;1
20;-30;1,11022302462516E-16;1
20;-28;0;NaN
20;-26;1,11022302462516E-16;1
20;-24;0;NaN
20;-22;0;NaN
20;-20;0;NaN
20;-18;5,55111512312578E-17;1
20;-16;0;NaN
20;-14;1,11022302462516E-16;1
20;-12;0;NaN
20;-10;1,11022302462516E-16;1
20;-8;0;NaN
20;-6;1,38777878078145E-16;1
20;-4;0;NaN
20;-2;0;NaN
20;0;0;NaN
